time,open,high,low,close,tick_volume,spread,real_volume
2024-09-26 01:00:00,192.707,192.726,192.549,192.552,828,19,0
2024-09-26 01:15:00,192.552,192.647,192.546,192.645,1765,17,0
2024-09-26 01:30:00,192.644,192.725,192.635,192.718,1226,19,0
2024-09-26 01:45:00,192.718,192.73,192.672,192.673,804,17,0
2024-09-26 02:00:00,192.673,192.8,192.653,192.718,685,12,0
2024-09-26 02:15:00,192.717,192.721,192.646,192.674,775,12,0
2024-09-26 02:30:00,192.674,192.803,192.664,192.685,742,12,0
2024-09-26 02:45:00,192.69,192.841,192.556,192.668,1602,12,0
2024-09-26 03:00:00,192.664,192.68,192.502,192.644,3032,12,0
2024-09-26 03:15:00,192.644,192.661,192.524,192.61,1640,12,0
2024-09-26 03:30:00,192.61,192.684,192.531,192.582,1532,12,0
2024-09-26 03:45:00,192.582,192.649,192.506,192.575,1949,12,0
2024-09-26 04:00:00,192.579,192.83,192.552,192.826,1724,12,0
2024-09-26 04:15:00,192.826,192.993,192.807,192.936,1691,12,0
2024-09-26 04:30:00,192.936,193.157,192.917,193.07,1958,12,0
2024-09-26 04:45:00,193.075,193.15,193.043,193.09,1846,12,0
2024-09-26 05:00:00,193.091,193.194,193.054,193.13,1904,12,0
2024-09-26 05:15:00,193.131,193.143,193.032,193.066,1293,12,0
2024-09-26 05:30:00,193.069,193.135,193.013,193.038,1562,12,0
2024-09-26 05:45:00,193.038,193.179,193.038,193.144,1209,12,0
2024-09-26 06:00:00,193.144,193.28,193.121,193.166,1466,12,0
2024-09-26 06:15:00,193.164,193.231,193.146,193.215,1088,12,0
2024-09-26 06:30:00,193.215,193.353,193.208,193.342,885,12,0
2024-09-26 06:45:00,193.342,193.413,193.264,193.312,1318,12,0
2024-09-26 07:00:00,193.314,193.331,193.116,193.146,1305,12,0
2024-09-26 07:15:00,193.146,193.218,193.081,193.203,1564,12,0
2024-09-26 07:30:00,193.204,193.244,193.106,193.152,1099,12,0
2024-09-26 07:45:00,193.152,193.153,192.862,193.008,1582,12,0
2024-09-26 08:00:00,193.008,193.148,192.929,193.113,1718,12,0
2024-09-26 08:15:00,193.113,193.25,193.088,193.232,1718,12,0
2024-09-26 08:30:00,193.233,193.35,193.196,193.331,1517,12,0
2024-09-26 08:45:00,193.331,193.342,193.154,193.161,1653,12,0
2024-09-26 09:00:00,193.163,193.231,193.057,193.118,2646,12,0
2024-09-26 09:15:00,193.118,193.159,193.023,193.08,1737,12,0
2024-09-26 09:30:00,193.08,193.224,193.044,193.152,1981,12,0
2024-09-26 09:45:00,193.154,193.31,193.139,193.291,2016,12,0
2024-09-26 10:00:00,193.296,193.61,193.205,193.601,3418,12,0
2024-09-26 10:15:00,193.602,193.748,193.575,193.654,2958,12,0
2024-09-26 10:30:00,193.654,193.756,193.514,193.677,3574,12,0
2024-09-26 10:45:00,193.677,193.705,193.46,193.52,3296,12,0
2024-09-26 11:00:00,193.52,193.703,193.317,193.616,3260,12,0
2024-09-26 11:15:00,193.617,193.631,193.125,193.295,3193,12,0
2024-09-26 11:30:00,193.295,193.468,193.107,193.133,2977,12,0
2024-09-26 11:45:00,193.133,193.369,193.104,193.355,2655,12,0
2024-09-26 12:00:00,193.354,193.385,193.253,193.351,2313,12,0
2024-09-26 12:15:00,193.351,193.667,193.262,193.604,2225,12,0
2024-09-26 12:30:00,193.608,193.698,193.495,193.543,1980,12,0
2024-09-26 12:45:00,193.543,193.547,193.277,193.277,2614,12,0
2024-09-26 13:00:00,193.277,193.333,193.137,193.314,2512,12,0
2024-09-26 13:15:00,193.312,193.4,193.204,193.283,2396,12,0
2024-09-26 13:30:00,193.283,193.448,193.23,193.339,2725,12,0
2024-09-26 13:45:00,193.339,193.373,193.098,193.14,2441,12,0
2024-09-26 14:00:00,193.141,193.365,193.098,193.208,2391,12,0
2024-09-26 14:15:00,193.208,193.228,192.997,193.119,2151,12,0
2024-09-26 14:30:00,193.119,193.135,192.891,192.893,1993,12,0
2024-09-26 14:45:00,192.891,193.036,192.793,192.805,2075,12,0
2024-09-26 15:00:00,192.805,192.912,192.685,192.886,2472,12,0
2024-09-26 15:15:00,192.886,192.962,192.826,192.85,2489,12,0
2024-09-26 15:30:00,192.849,193.349,192.844,193.31,4954,12,0
2024-09-26 15:45:00,193.317,193.387,193.171,193.31,4074,12,0
2024-09-26 16:00:00,193.312,193.432,192.889,192.893,4209,12,0
2024-09-26 16:15:00,192.891,193.21,192.851,193.156,3491,12,0
2024-09-26 16:30:00,193.15,193.214,192.977,193.09,4431,12,0
2024-09-26 16:45:00,193.09,193.268,193.059,193.262,4297,12,0
2024-09-26 17:00:00,193.256,193.6,193.216,193.565,4405,12,0
2024-09-26 17:15:00,193.567,193.824,193.479,193.778,4171,12,0
2024-09-26 17:30:00,193.778,194.022,193.778,193.967,4271,12,0
2024-09-26 17:45:00,193.964,194.004,193.697,193.993,4956,12,0
2024-09-26 18:00:00,193.994,194.231,193.895,194.168,3942,12,0
2024-09-26 18:15:00,194.168,194.223,194.009,194.135,3132,12,0
2024-09-26 18:30:00,194.137,194.225,194.027,194.225,2918,12,0
2024-09-26 18:45:00,194.22,194.338,194.191,194.271,2514,12,0
2024-09-26 19:00:00,194.272,194.351,194.108,194.133,3083,12,0
2024-09-26 19:15:00,194.136,194.249,194.107,194.128,2731,12,0
2024-09-26 19:30:00,194.13,194.207,194.045,194.189,2673,12,0
2024-09-26 19:45:00,194.187,194.26,194.149,194.241,2767,12,0
2024-09-26 20:00:00,194.24,194.242,194.051,194.068,2653,12,0
2024-09-26 20:15:00,194.077,194.081,193.873,194.034,2926,12,0
2024-09-26 20:30:00,194.034,194.117,194.022,194.077,2306,12,0
2024-09-26 20:45:00,194.078,194.181,194.015,194.179,2201,12,0
2024-09-26 21:00:00,194.179,194.268,194.156,194.199,2001,12,0
2024-09-26 21:15:00,194.2,194.217,194.124,194.171,2029,12,0
2024-09-26 21:30:00,194.162,194.215,193.966,193.966,1578,12,0
2024-09-26 21:45:00,193.966,194.085,193.954,194.071,2187,12,0
2024-09-26 22:00:00,194.067,194.084,193.962,194.052,1949,12,0
2024-09-26 22:15:00,194.053,194.066,193.974,193.997,2132,12,0
2024-09-26 22:30:00,193.997,194.028,193.972,193.997,2084,12,0
2024-09-26 22:45:00,193.997,194.087,193.993,194.058,2065,12,0
2024-09-26 23:00:00,194.057,194.193,194.055,194.19,2450,12,0
2024-09-26 23:15:00,194.191,194.269,194.171,194.255,2248,12,0
2024-09-26 23:30:00,194.255,194.31,194.189,194.271,2856,12,0
2024-09-26 23:45:00,194.272,194.342,194.225,194.255,2133,12,0
2024-09-27 00:00:00,194.255,194.255,194.112,194.124,24,76,0
2024-09-27 00:15:00,194.124,194.212,194.077,194.21,424,87,0
2024-09-27 00:30:00,194.203,194.276,194.167,194.167,336,50,0
2024-09-27 00:45:00,194.167,194.2,194.119,194.175,322,58,0
2024-09-27 01:00:00,194.161,194.362,194.125,194.351,695,17,0
2024-09-27 01:15:00,194.353,194.428,194.353,194.371,670,12,0
2024-09-27 01:30:00,194.371,194.437,194.364,194.391,438,12,0
2024-09-27 01:45:00,194.391,194.43,194.273,194.304,550,12,0
2024-09-27 02:00:00,194.304,194.459,194.304,194.434,783,12,0
2024-09-27 02:15:00,194.434,194.579,194.431,194.545,928,12,0
2024-09-27 02:30:00,194.545,194.588,194.463,194.476,1202,12,0
2024-09-27 02:45:00,194.475,194.573,194.37,194.561,1704,12,0
2024-09-27 03:00:00,194.559,194.589,194.318,194.385,3071,12,0
2024-09-27 03:15:00,194.384,194.546,194.355,194.416,2341,12,0
2024-09-27 03:30:00,194.416,194.7,194.413,194.646,2471,12,0
2024-09-27 03:45:00,194.649,194.934,194.573,194.888,2538,12,0
2024-09-27 04:00:00,194.889,194.959,194.816,194.881,2022,12,0
2024-09-27 04:15:00,194.878,194.954,194.735,194.9,2233,12,0
2024-09-27 04:30:00,194.9,194.97,194.624,194.632,2883,12,0
2024-09-27 04:45:00,194.637,194.695,194.515,194.55,2820,12,0
2024-09-27 05:00:00,194.549,194.594,194.373,194.426,2731,12,0
2024-09-27 05:15:00,194.426,194.492,194.224,194.301,1909,12,0
2024-09-27 05:30:00,194.3,194.34,194.202,194.247,1805,12,0
2024-09-27 05:45:00,194.247,194.373,194.163,194.321,1755,12,0
2024-09-27 06:00:00,194.321,194.358,194.208,194.241,1612,12,0
2024-09-27 06:15:00,194.241,194.374,194.216,194.364,1460,12,0
2024-09-27 06:30:00,194.364,194.521,194.331,194.441,1529,12,0
2024-09-27 06:45:00,194.441,194.547,194.384,194.533,1354,12,0
2024-09-27 07:00:00,194.534,194.732,194.533,194.713,2005,12,0
2024-09-27 07:15:00,194.712,194.732,194.621,194.675,1626,12,0
2024-09-27 07:30:00,194.675,194.92,194.653,194.91,1357,12,0
2024-09-27 07:45:00,194.909,195.171,194.894,195.143,1791,12,0
2024-09-27 08:00:00,195.143,195.738,195.094,195.628,3587,12,0
2024-09-27 08:15:00,195.645,195.953,195.562,195.877,3853,12,0
2024-09-27 08:30:00,195.877,195.964,195.694,195.724,3215,12,0
2024-09-27 08:45:00,195.724,195.782,195.51,195.725,2551,12,0
2024-09-27 09:00:00,195.725,195.838,195.546,195.613,3707,12,0
2024-09-27 09:15:00,195.613,195.697,192.143,192.583,4962,12,0
2024-09-27 09:30:00,192.582,192.751,191.923,192.245,5342,12,0
2024-09-27 09:45:00,192.245,192.257,191.603,191.689,4984,12,0
2024-09-27 10:00:00,191.695,191.787,190.99,191.342,5187,12,0
2024-09-27 10:15:00,191.342,191.719,191.031,191.388,4664,12,0
2024-09-27 10:30:00,191.389,191.572,191.316,191.363,3967,12,0
2024-09-27 10:45:00,191.363,191.821,191.306,191.399,3112,12,0
2024-09-27 11:00:00,191.398,191.614,191.205,191.61,3594,12,0
2024-09-27 11:15:00,191.61,192.225,191.52,191.804,3975,12,0
2024-09-27 11:30:00,191.804,191.873,191.293,191.293,3622,12,0
2024-09-27 11:45:00,191.295,191.434,191.157,191.433,3598,12,0
2024-09-27 12:00:00,191.426,191.835,191.342,191.591,3506,12,0
2024-09-27 12:15:00,191.591,191.928,191.555,191.819,3209,12,0
2024-09-27 12:30:00,191.818,191.857,191.513,191.784,3308,12,0
2024-09-27 12:45:00,191.785,191.839,191.49,191.551,2397,12,0
2024-09-27 13:00:00,191.551,191.788,191.49,191.662,2803,12,0
2024-09-27 13:15:00,191.662,191.746,191.552,191.636,2300,12,0
2024-09-27 13:30:00,191.638,191.758,191.525,191.698,2552,12,0
2024-09-27 13:45:00,191.698,191.773,191.625,191.748,2506,12,0
2024-09-27 14:00:00,191.748,191.949,191.721,191.88,2541,12,0
2024-09-27 14:15:00,191.879,191.97,191.712,191.731,2642,12,0
2024-09-27 14:30:00,191.73,191.748,191.593,191.692,2197,12,0
2024-09-27 14:45:00,191.692,191.798,191.588,191.588,2382,12,0
2024-09-27 15:00:00,191.588,191.655,191.427,191.525,3065,12,0
2024-09-27 15:15:00,191.522,191.645,191.408,191.551,2676,12,0
2024-09-27 15:30:00,191.551,191.729,191.055,191.681,5040,12,0
2024-09-27 15:45:00,191.681,191.736,191.291,191.32,4176,12,0
2024-09-27 16:00:00,191.322,191.633,191.23,191.486,3723,12,0
2024-09-27 16:15:00,191.487,191.786,191.487,191.769,3354,12,0
2024-09-27 16:30:00,191.771,191.817,191.113,191.223,3876,12,0
2024-09-27 16:45:00,191.223,191.283,191.017,191.054,3767,12,0
2024-09-27 17:00:00,191.052,191.192,190.831,191.166,4584,12,0
2024-09-27 17:15:00,191.165,191.795,191.031,191.479,4554,12,0
2024-09-27 17:30:00,191.478,191.725,191.429,191.478,3634,12,0
2024-09-27 17:45:00,191.476,191.607,191.46,191.536,4414,12,0
2024-09-27 18:00:00,191.537,191.732,191.392,191.658,4492,12,0
2024-09-27 18:15:00,191.66,191.721,191.366,191.471,3317,12,0
2024-09-27 18:30:00,191.485,191.485,191.183,191.21,3176,12,0
2024-09-27 18:45:00,191.21,191.218,190.973,190.99,3645,12,0
2024-09-27 19:00:00,190.99,191.034,190.753,190.776,3644,12,0
2024-09-27 19:15:00,190.779,191.018,190.759,190.987,3280,12,0
2024-09-27 19:30:00,190.989,191.001,190.567,190.645,2828,12,0
2024-09-27 19:45:00,190.646,190.84,190.611,190.723,2926,12,0
2024-09-27 20:00:00,190.723,190.817,190.614,190.722,2875,12,0
2024-09-27 20:15:00,190.721,190.728,190.442,190.592,2539,12,0
2024-09-27 20:30:00,190.593,190.595,190.372,190.42,2305,12,0
2024-09-27 20:45:00,190.421,190.66,190.408,190.455,2907,12,0
2024-09-27 21:00:00,190.455,190.561,190.442,190.488,2411,12,0
2024-09-27 21:15:00,190.488,190.506,190.15,190.15,2768,12,0
2024-09-27 21:30:00,190.154,190.178,190.002,190.165,2379,12,0
2024-09-27 21:45:00,190.163,190.362,190.155,190.303,2547,12,0
2024-09-27 22:00:00,190.304,190.405,190.097,190.113,2135,12,0
2024-09-27 22:15:00,190.113,190.268,190.093,190.196,2412,12,0
2024-09-27 22:30:00,190.196,190.244,190.051,190.144,2070,12,0
2024-09-27 22:45:00,190.143,190.278,190.073,190.145,2653,12,0
2024-09-27 23:00:00,190.144,190.262,190.144,190.227,1791,12,0
2024-09-27 23:15:00,190.227,190.239,190.161,190.189,2378,12,0
2024-09-27 23:30:00,190.186,190.201,190.035,190.149,1143,12,0
2024-09-27 23:45:00,190.149,190.261,190.063,190.089,2051,12,0
2024-09-30 00:45:00,190.189,190.247,190.171,190.185,487,173,0
2024-09-30 01:00:00,190.208,190.724,190.173,190.639,1120,12,0
2024-09-30 01:15:00,190.637,190.788,190.508,190.775,1314,12,0
2024-09-30 01:30:00,190.777,190.895,190.754,190.8,1409,12,0
2024-09-30 01:45:00,190.802,190.949,190.76,190.897,1013,12,0
2024-09-30 02:00:00,190.9,191.015,190.795,191.006,1309,12,0
2024-09-30 02:15:00,191.006,191.122,190.995,191.084,1365,12,0
2024-09-30 02:30:00,191.084,191.227,191.005,191.006,1596,12,0
2024-09-30 02:45:00,191.009,191.293,191.004,191.082,2053,12,0
2024-09-30 03:00:00,191.082,191.16,190.843,191.081,3173,12,0
2024-09-30 03:15:00,191.081,191.082,190.816,190.88,2460,12,0
2024-09-30 03:30:00,190.881,190.996,190.678,190.808,2556,12,0
2024-09-30 03:45:00,190.808,191.011,190.639,190.95,3133,12,0
2024-09-30 04:00:00,190.947,191.177,190.842,190.89,2845,12,0
2024-09-30 04:15:00,190.888,190.936,190.798,190.84,1981,12,0
2024-09-30 04:30:00,190.844,190.932,190.694,190.833,2403,12,0
2024-09-30 04:45:00,190.833,190.833,190.559,190.633,2541,12,0
2024-09-30 05:00:00,190.633,190.639,190.35,190.43,2506,12,0
2024-09-30 05:15:00,190.43,190.527,190.334,190.495,1905,12,0
2024-09-30 05:30:00,190.496,190.579,190.315,190.536,1599,12,0
2024-09-30 05:45:00,190.536,190.737,190.516,190.698,1348,12,0
2024-09-30 06:00:00,190.698,190.711,190.557,190.574,1093,12,0
2024-09-30 06:15:00,190.574,190.58,190.428,190.528,1320,12,0
2024-09-30 06:30:00,190.528,190.588,190.47,190.559,1674,12,0
2024-09-30 06:45:00,190.559,190.686,190.513,190.655,1328,12,0
2024-09-30 07:00:00,190.655,190.741,190.431,190.431,1495,12,0
2024-09-30 07:15:00,190.43,190.501,190.325,190.383,1488,12,0
2024-09-30 07:30:00,190.384,190.428,190.316,190.409,1357,12,0
2024-09-30 07:45:00,190.409,190.442,190.213,190.28,1527,12,0
2024-09-30 08:00:00,190.279,190.381,190.12,190.146,2458,12,0
2024-09-30 08:15:00,190.143,190.217,190.011,190.17,2100,12,0
2024-09-30 08:30:00,190.173,190.3,189.825,189.889,2511,12,0
2024-09-30 08:45:00,189.889,189.975,189.685,189.746,2480,12,0
2024-09-30 09:00:00,189.746,189.9,189.657,189.833,2930,12,0
2024-09-30 09:15:00,189.834,189.895,189.554,189.814,3080,12,0
2024-09-30 09:30:00,189.833,190.187,189.743,190.131,2369,12,0
2024-09-30 09:45:00,190.13,190.175,189.965,190.127,2353,12,0
2024-09-30 10:00:00,190.126,190.42,190.112,190.12,3048,12,0
2024-09-30 10:15:00,190.121,190.139,189.905,189.964,2559,12,0
2024-09-30 10:30:00,189.964,190.567,189.952,190.557,3295,12,0
2024-09-30 10:45:00,190.557,190.806,190.487,190.748,2950,12,0
2024-09-30 11:00:00,190.753,190.899,190.69,190.763,3161,12,0
2024-09-30 11:15:00,190.766,191.004,190.663,190.919,2858,12,0
2024-09-30 11:30:00,190.917,191.183,190.848,191.133,2630,12,0
2024-09-30 11:45:00,191.132,191.359,191.076,191.241,2854,12,0
2024-09-30 12:00:00,191.251,191.253,190.95,190.988,2467,12,0
2024-09-30 12:15:00,190.987,191.173,190.986,191.132,2426,12,0
2024-09-30 12:30:00,191.132,191.2,191.026,191.026,2098,12,0
2024-09-30 12:45:00,191.026,191.05,190.869,190.904,2298,12,0
2024-09-30 13:00:00,190.905,191.161,190.905,191.157,1877,12,0
2024-09-30 13:15:00,191.158,191.224,191.085,191.142,1739,12,0
2024-09-30 13:30:00,191.142,191.236,190.957,191.024,1806,12,0
2024-09-30 13:45:00,191.018,191.178,190.926,191.178,2649,12,0
2024-09-30 14:00:00,191.179,191.218,191.032,191.072,2654,12,0
2024-09-30 14:15:00,191.072,191.141,190.95,190.969,1806,12,0
2024-09-30 14:30:00,190.97,191.187,190.955,191.172,2037,12,0
2024-09-30 14:45:00,191.167,191.193,190.926,191.058,2137,12,0
2024-09-30 15:00:00,191.053,191.349,191.044,191.26,2386,12,0
2024-09-30 15:15:00,191.26,191.381,191.174,191.306,2806,12,0
2024-09-30 15:30:00,191.306,191.351,191.226,191.234,2172,12,0
2024-09-30 15:45:00,191.236,191.371,191.205,191.346,2728,12,0
2024-09-30 16:00:00,191.347,191.365,191.035,191.322,3684,12,0
2024-09-30 16:15:00,191.324,191.326,191.159,191.181,3447,12,0
2024-09-30 16:30:00,191.18,191.428,191.143,191.422,3137,12,0
2024-09-30 16:45:00,191.425,191.65,191.389,191.565,4257,12,0
2024-09-30 17:00:00,191.567,191.642,191.273,191.31,4296,12,0
2024-09-30 17:15:00,191.312,191.393,190.995,191.083,3934,12,0
2024-09-30 17:30:00,191.082,191.372,191.045,191.352,3758,12,0
2024-09-30 17:45:00,191.352,191.889,191.34,191.841,5303,12,0
2024-09-30 18:00:00,191.839,192.167,191.756,192.056,4140,12,0
2024-09-30 18:15:00,192.055,192.083,191.912,192.025,3339,12,0
2024-09-30 18:30:00,192.025,192.063,191.947,192.034,3022,12,0
2024-09-30 18:45:00,192.03,192.069,191.86,191.928,2681,12,0
2024-09-30 19:00:00,191.928,192.024,191.866,191.898,2693,12,0
2024-09-30 19:15:00,191.898,191.975,191.795,191.818,3186,12,0
2024-09-30 19:30:00,191.815,191.859,191.718,191.83,2281,12,0
2024-09-30 19:45:00,191.827,191.897,191.771,191.796,2394,12,0
2024-09-30 20:00:00,191.794,191.834,191.591,191.632,2188,12,0
2024-09-30 20:15:00,191.632,191.707,191.564,191.592,2340,12,0
2024-09-30 20:30:00,191.592,191.716,191.577,191.673,1802,12,0
2024-09-30 20:45:00,191.673,191.777,191.563,191.682,2736,12,0
2024-09-30 21:00:00,191.682,191.992,191.682,191.945,4475,12,0
2024-09-30 21:15:00,191.944,192.22,191.903,192.148,5181,12,0
2024-09-30 21:30:00,192.146,192.271,192.056,192.166,3676,12,0
2024-09-30 21:45:00,192.166,192.27,192.129,192.176,3606,12,0
2024-09-30 22:00:00,192.177,192.182,192.064,192.122,2946,12,0
2024-09-30 22:15:00,192.122,192.251,192.107,192.167,2627,12,0
2024-09-30 22:30:00,192.168,192.314,192.142,192.214,2204,12,0
2024-09-30 22:45:00,192.214,192.309,192.145,192.18,2735,12,0
2024-09-30 23:00:00,192.178,192.19,192.03,192.043,2926,12,0
2024-09-30 23:15:00,192.04,192.126,192.029,192.085,2005,12,0
2024-09-30 23:30:00,192.087,192.201,192.073,192.188,1973,12,0
2024-09-30 23:45:00,192.188,192.208,192.08,192.086,2642,12,0
2024-10-01 00:00:00,192.065,192.065,191.948,191.961,158,87,0
2024-10-01 00:15:00,191.962,192.007,191.915,192.007,134,113,0
2024-10-01 00:30:00,192.022,192.049,192.007,192.03,132,71,0
2024-10-01 00:45:00,192.03,192.049,191.986,192.004,184,64,0
2024-10-01 01:00:00,192.004,192.194,191.971,192.06,492,13,0
2024-10-01 01:15:00,192.065,192.165,192.045,192.093,616,12,0
2024-10-01 01:30:00,192.091,192.147,192.044,192.1,619,12,0
2024-10-01 01:45:00,192.101,192.122,192.042,192.078,779,12,0
2024-10-01 02:00:00,192.083,192.084,191.857,191.963,1334,12,0
2024-10-01 02:15:00,191.963,192.041,191.886,191.887,791,12,0
2024-10-01 02:30:00,191.886,192.097,191.865,192.006,1123,12,0
2024-10-01 02:45:00,192.007,192.249,191.941,192.247,1357,12,0
2024-10-01 03:00:00,192.247,192.431,192.191,192.415,2923,12,0
2024-10-01 03:15:00,192.415,192.583,192.352,192.534,2128,12,0
2024-10-01 03:30:00,192.532,192.617,192.448,192.583,2057,12,0
2024-10-01 03:45:00,192.583,192.75,192.525,192.551,3062,12,0
2024-10-01 04:00:00,192.55,192.771,192.429,192.708,2694,12,0
2024-10-01 04:15:00,192.708,192.709,192.541,192.602,1962,12,0
2024-10-01 04:30:00,192.606,192.687,192.522,192.605,2330,12,0
2024-10-01 04:45:00,192.601,192.64,192.349,192.42,2512,12,0
2024-10-01 05:00:00,192.419,192.419,192.276,192.348,1658,12,0
2024-10-01 05:15:00,192.35,192.569,192.323,192.557,1763,12,0
2024-10-01 05:30:00,192.557,192.717,192.514,192.651,1646,12,0
2024-10-01 05:45:00,192.65,192.729,192.554,192.674,1355,12,0
2024-10-01 06:00:00,192.676,192.868,192.605,192.852,1615,12,0
2024-10-01 06:15:00,192.855,192.911,192.771,192.84,1192,12,0
2024-10-01 06:30:00,192.843,192.978,192.797,192.945,1673,12,0
2024-10-01 06:45:00,192.943,193.036,192.875,192.899,1363,12,0
2024-10-01 07:00:00,192.899,193.083,192.805,193.017,1556,12,0
2024-10-01 07:15:00,193.017,193.125,193.008,193.124,1135,12,0
2024-10-01 07:30:00,193.121,193.15,193.015,193.098,1407,12,0
2024-10-01 07:45:00,193.099,193.158,192.996,193.04,1287,12,0
2024-10-01 08:00:00,193.04,193.217,193.018,193.081,1418,12,0
2024-10-01 08:15:00,193.08,193.198,193.051,193.144,1349,12,0
2024-10-01 08:30:00,193.144,193.235,193.041,193.063,1425,12,0
2024-10-01 08:45:00,193.063,193.063,192.888,192.923,1930,12,0
2024-10-01 09:00:00,192.923,193.087,192.757,193.043,3615,12,0
2024-10-01 09:15:00,193.041,193.167,193.024,193.161,2248,12,0
2024-10-01 09:30:00,193.158,193.277,193.111,193.221,2372,12,0
2024-10-01 09:45:00,193.221,193.361,192.94,192.94,3053,12,0
2024-10-01 10:00:00,192.937,193.012,192.123,192.123,5109,12,0
2024-10-01 10:15:00,192.123,192.328,192.061,192.144,4416,12,0
2024-10-01 10:30:00,192.145,192.319,192.001,192.304,3732,12,0
2024-10-01 10:45:00,192.303,192.367,192.189,192.296,3690,12,0
2024-10-01 11:00:00,192.297,192.341,191.625,191.748,3673,12,0
2024-10-01 11:15:00,191.748,191.883,191.651,191.714,3779,12,0
2024-10-01 11:30:00,191.708,191.991,191.689,191.862,3383,12,0
2024-10-01 11:45:00,191.862,191.868,191.569,191.719,3452,12,0
2024-10-01 12:00:00,191.719,191.744,191.51,191.708,3462,12,0
2024-10-01 12:15:00,191.708,191.785,191.544,191.759,2488,12,0
2024-10-01 12:30:00,191.759,191.79,191.547,191.569,2636,12,0
2024-10-01 12:45:00,191.567,191.64,191.448,191.526,3025,12,0
2024-10-01 13:00:00,191.525,191.572,191.322,191.373,2863,12,0
2024-10-01 13:15:00,191.375,191.449,191.314,191.384,2591,12,0
2024-10-01 13:30:00,191.384,191.542,191.327,191.472,2157,12,0
2024-10-01 13:45:00,191.472,191.569,191.412,191.505,2293,12,0
2024-10-01 14:00:00,191.504,191.651,191.488,191.537,3063,12,0
2024-10-01 14:15:00,191.538,191.586,191.322,191.39,2394,12,0
2024-10-01 14:30:00,191.39,191.455,191.324,191.41,2382,12,0
2024-10-01 14:45:00,191.41,191.497,191.236,191.479,3423,12,0
2024-10-01 15:00:00,191.479,191.667,191.47,191.588,2769,12,0
2024-10-01 15:15:00,191.588,191.782,191.453,191.623,3053,12,0
2024-10-01 15:30:00,191.622,191.701,191.457,191.692,2569,12,0
2024-10-01 15:45:00,191.688,191.907,191.684,191.834,2891,12,0
2024-10-01 16:00:00,191.832,191.975,191.775,191.892,2890,12,0
2024-10-01 16:15:00,191.891,191.904,191.71,191.747,2542,12,0
2024-10-01 16:30:00,191.747,191.758,190.414,190.683,6310,12,0
2024-10-01 16:45:00,190.691,191.042,190.634,190.938,5421,12,0
2024-10-01 17:00:00,190.909,191.239,190.239,190.412,6466,12,0
2024-10-01 17:15:00,190.405,190.89,190.35,190.526,5878,12,0
2024-10-01 17:30:00,190.524,191.098,190.312,190.924,5722,12,0
2024-10-01 17:45:00,190.924,191.006,190.673,190.827,4675,12,0
2024-10-01 18:00:00,190.828,190.96,190.458,190.662,4541,12,0
2024-10-01 18:15:00,190.658,190.906,190.487,190.878,3806,12,0
2024-10-01 18:30:00,190.878,191.042,190.797,190.98,4062,12,0
2024-10-01 18:45:00,190.98,190.992,190.777,190.777,3735,12,0
2024-10-01 19:00:00,190.778,190.806,190.684,190.743,3590,12,0
2024-10-01 19:15:00,190.743,190.774,190.478,190.541,2589,12,0
2024-10-01 19:30:00,190.539,190.566,190.055,190.067,4293,12,0
2024-10-01 19:45:00,190.073,190.424,189.981,190.378,4433,12,0
2024-10-01 20:00:00,190.374,190.442,189.97,189.976,4104,12,0
2024-10-01 20:15:00,189.977,190.071,189.848,190.06,3273,12,0
2024-10-01 20:30:00,190.06,190.59,190.012,190.581,4231,12,0
2024-10-01 20:45:00,190.581,190.859,190.557,190.829,3237,12,0
2024-10-01 21:00:00,190.828,191.018,190.821,191.007,3303,12,0
2024-10-01 21:15:00,191.007,191.067,190.917,190.997,2966,12,0
2024-10-01 21:30:00,190.998,190.999,190.851,190.897,2323,12,0
2024-10-01 21:45:00,190.895,190.993,190.687,190.847,2676,12,0
2024-10-01 22:00:00,190.846,190.871,190.599,190.748,2532,12,0
2024-10-01 22:15:00,190.748,191.005,190.738,190.918,2076,12,0
2024-10-01 22:30:00,190.918,190.946,190.685,190.685,2145,12,0
2024-10-01 22:45:00,190.685,190.722,190.571,190.648,3219,12,0
2024-10-01 23:00:00,190.65,190.697,190.601,190.653,3676,12,0
2024-10-01 23:15:00,190.655,190.693,190.589,190.643,3741,12,0
2024-10-01 23:30:00,190.643,190.702,190.609,190.678,2698,12,0
2024-10-01 23:45:00,190.682,190.74,190.657,190.72,3591,12,0
2024-10-02 00:00:00,190.719,190.719,190.598,190.671,45,55,0
2024-10-02 00:15:00,190.671,190.723,190.652,190.676,149,66,0
2024-10-02 00:30:00,190.676,190.687,190.65,190.678,141,99,0
2024-10-02 00:45:00,190.678,190.742,190.676,190.716,222,64,0
2024-10-02 01:00:00,190.731,190.769,190.584,190.616,405,16,0
2024-10-02 01:15:00,190.616,190.623,190.533,190.579,490,15,0
2024-10-02 01:30:00,190.579,190.634,190.464,190.471,658,12,0
2024-10-02 01:45:00,190.47,190.586,190.467,190.558,754,12,0
2024-10-02 02:00:00,190.558,190.706,190.55,190.697,625,12,0
2024-10-02 02:15:00,190.697,190.75,190.588,190.621,986,12,0
2024-10-02 02:30:00,190.621,190.656,190.522,190.642,1173,12,0
2024-10-02 02:45:00,190.642,190.827,190.639,190.777,1644,12,0
